Uix image,Uix image_link,Videotitle link,Videotitle link_link,Todaamatem link,Todaamatem link_link,Timestamp value
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=MSmWREKS6f4&list=PLf1lowbdbFIAzS2AuLTmaAZmKIUuwrZ7X&index=25,Me Salva! GA25 - Geometria Analítica: Exercícios Resolvidos 12,https://www.youtube.com/watch?v=MSmWREKS6f4&list=PLf1lowbdbFIAzS2AuLTmaAZmKIUuwrZ7X&index=25,Me Salva!,https://www.youtube.com/user/migandorffy,5:45
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=73Un9wr-kIs&list=PLf1lowbdbFIAzS2AuLTmaAZmKIUuwrZ7X&index=26,Me Salva! GA26 - Geometria Analítica: Exercícios Resolvidos 13,https://www.youtube.com/watch?v=73Un9wr-kIs&list=PLf1lowbdbFIAzS2AuLTmaAZmKIUuwrZ7X&index=26,Me Salva!,https://www.youtube.com/user/migandorffy,6:05
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=TLGccdYx0gU&list=PLf1lowbdbFIAzS2AuLTmaAZmKIUuwrZ7X&index=27,Me Salva! GA27 - Geometria Analítica: Exercícios Resolvidos 14,https://www.youtube.com/watch?v=TLGccdYx0gU&list=PLf1lowbdbFIAzS2AuLTmaAZmKIUuwrZ7X&index=27,Me Salva!,https://www.youtube.com/user/migandorffy,5:20
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=FkSD7Sd999c&list=PLf1lowbdbFIAzS2AuLTmaAZmKIUuwrZ7X&index=28,Me Salva! GA28 - Geometria Analítica: Exercícios Resolvidos 15,https://www.youtube.com/watch?v=FkSD7Sd999c&list=PLf1lowbdbFIAzS2AuLTmaAZmKIUuwrZ7X&index=28,Me Salva!,https://www.youtube.com/user/migandorffy,5:23
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=q-gYSC5A7gk&list=PLf1lowbdbFIAzS2AuLTmaAZmKIUuwrZ7X&index=29,Me Salva! GA29 - Distância entre um ponto e uma reta: Fórmula,https://www.youtube.com/watch?v=q-gYSC5A7gk&list=PLf1lowbdbFIAzS2AuLTmaAZmKIUuwrZ7X&index=29,Me Salva!,https://www.youtube.com/user/migandorffy,5:30
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=kJGzPyi4BxQ&list=PLf1lowbdbFIAzS2AuLTmaAZmKIUuwrZ7X&index=30,Me Salva! GA30 - Distância entre um ponto e uma reta: Passo a passo,https://www.youtube.com/watch?v=kJGzPyi4BxQ&list=PLf1lowbdbFIAzS2AuLTmaAZmKIUuwrZ7X&index=30,Me Salva!,https://www.youtube.com/user/migandorffy,11:54
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=fNG4mUPeArc&list=PLf1lowbdbFIAzS2AuLTmaAZmKIUuwrZ7X&index=31,Me Salva! GA31 - Distância entre um ponto e uma reta: Exemplo,https://www.youtube.com/watch?v=fNG4mUPeArc&list=PLf1lowbdbFIAzS2AuLTmaAZmKIUuwrZ7X&index=31,Me Salva!,https://www.youtube.com/user/migandorffy,3:43
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=UtMff9Cbkbs&list=PLf1lowbdbFIAzS2AuLTmaAZmKIUuwrZ7X&index=32,Me Salva! GA32 - Geometria Analítica: Exercícios Resolvidos 16,https://www.youtube.com/watch?v=UtMff9Cbkbs&list=PLf1lowbdbFIAzS2AuLTmaAZmKIUuwrZ7X&index=32,Me Salva!,https://www.youtube.com/user/migandorffy,6:38
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=9vzSLkIiMWY&list=PLf1lowbdbFIAzS2AuLTmaAZmKIUuwrZ7X&index=33,Me Salva! GA33 - Área de uma região triangular em Geometria Analítica,https://www.youtube.com/watch?v=9vzSLkIiMWY&list=PLf1lowbdbFIAzS2AuLTmaAZmKIUuwrZ7X&index=33,Me Salva!,https://www.youtube.com/user/migandorffy,7:51
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=6FQQc_QrNJ4&list=PLf1lowbdbFIAzS2AuLTmaAZmKIUuwrZ7X&index=34,Me Salva! GA34 - Geometria Analítica: Exercícios Resolvidos 17,https://www.youtube.com/watch?v=6FQQc_QrNJ4&list=PLf1lowbdbFIAzS2AuLTmaAZmKIUuwrZ7X&index=34,Me Salva!,https://www.youtube.com/user/migandorffy,3:48
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=14oRU6hA6QY&list=PLf1lowbdbFIAzS2AuLTmaAZmKIUuwrZ7X&index=35,Me Salva! GA35 - Geometria Analítica: Exercícios Resolvidos 18,https://www.youtube.com/watch?v=14oRU6hA6QY&list=PLf1lowbdbFIAzS2AuLTmaAZmKIUuwrZ7X&index=35,Me Salva!,https://www.youtube.com/user/migandorffy,7:48
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=b4vivIKk8ZM&list=PLf1lowbdbFIAzS2AuLTmaAZmKIUuwrZ7X&index=36,Me Salva! GA36 - Equação da circunferência,https://www.youtube.com/watch?v=b4vivIKk8ZM&list=PLf1lowbdbFIAzS2AuLTmaAZmKIUuwrZ7X&index=36,Me Salva!,https://www.youtube.com/user/migandorffy,7:40
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=Mzf1LHBPGa4&list=PLf1lowbdbFIAzS2AuLTmaAZmKIUuwrZ7X&index=37,Me Salva! GA37 - Equação da circunferência - Exemplos,https://www.youtube.com/watch?v=Mzf1LHBPGa4&list=PLf1lowbdbFIAzS2AuLTmaAZmKIUuwrZ7X&index=37,Me Salva!,https://www.youtube.com/user/migandorffy,4:52
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=0qsv9Xuj3Is&list=PLf1lowbdbFIAzS2AuLTmaAZmKIUuwrZ7X&index=38,Me Salva! GA38 - Equação normal da circunferência,https://www.youtube.com/watch?v=0qsv9Xuj3Is&list=PLf1lowbdbFIAzS2AuLTmaAZmKIUuwrZ7X&index=38,Me Salva!,https://www.youtube.com/user/migandorffy,11:18
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=FTuR49abLdA&list=PLf1lowbdbFIAzS2AuLTmaAZmKIUuwrZ7X&index=39,Me Salva! GA39 - Geometria Analítica: Método de completar quadrados,https://www.youtube.com/watch?v=FTuR49abLdA&list=PLf1lowbdbFIAzS2AuLTmaAZmKIUuwrZ7X&index=39,Me Salva!,https://www.youtube.com/user/migandorffy,9:36
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=WjIvC_C6pl8&list=PLf1lowbdbFIAzS2AuLTmaAZmKIUuwrZ7X&index=40,Me Salva! GA40 - Geometria Analítica: Método de completar quadrados: Exemplo,https://www.youtube.com/watch?v=WjIvC_C6pl8&list=PLf1lowbdbFIAzS2AuLTmaAZmKIUuwrZ7X&index=40,Me Salva!,https://www.youtube.com/user/migandorffy,7:31
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=4y8CbKJxazo&list=PLf1lowbdbFIAzS2AuLTmaAZmKIUuwrZ7X&index=41,Me Salva! GA41 - Geometria Analítica: Exercícios Resolvidos 19,https://www.youtube.com/watch?v=4y8CbKJxazo&list=PLf1lowbdbFIAzS2AuLTmaAZmKIUuwrZ7X&index=41,Me Salva!,https://www.youtube.com/user/migandorffy,8:43
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=M8WjWWocG00&list=PLf1lowbdbFIAzS2AuLTmaAZmKIUuwrZ7X&index=42,Me Salva! GA42 - Geometria Analítica: Exercícios Resolvidos 20,https://www.youtube.com/watch?v=M8WjWWocG00&list=PLf1lowbdbFIAzS2AuLTmaAZmKIUuwrZ7X&index=42,Me Salva!,https://www.youtube.com/user/migandorffy,4:29
https://i.ytimg.com/vi/PDxmyRwntXg/hqdefault.jpg?custom=true&w=120&h=90&jpg444=true&jpgq=90&sp=68&sigh=uRhkLh2759XLm1MJtnd9EykxHT0,https://www.youtube.com/watch?v=PDxmyRwntXg&index=1&list=PLf1lowbdbFIA0Wo2ZF465pbbynugBlIcG,Me Salva! GE01 - Poliedros Regulares e Teorema de Euler,https://www.youtube.com/watch?v=PDxmyRwntXg&index=1&list=PLf1lowbdbFIA0Wo2ZF465pbbynugBlIcG,Me Salva!,https://www.youtube.com/user/migandorffy,5:53
https://i.ytimg.com/vi/iI1Qb65eEmw/hqdefault.jpg?custom=true&w=120&h=90&jpg444=true&jpgq=90&sp=68&sigh=yzd2S2DAaYpln51w6muZO9uzgOM,https://www.youtube.com/watch?v=iI1Qb65eEmw&index=2&list=PLf1lowbdbFIA0Wo2ZF465pbbynugBlIcG,"Me Salva! GE02 - Poliedro convexo, exemplo com Teorema de Euler",https://www.youtube.com/watch?v=iI1Qb65eEmw&index=2&list=PLf1lowbdbFIA0Wo2ZF465pbbynugBlIcG,Me Salva!,https://www.youtube.com/user/migandorffy,4:19
https://i.ytimg.com/vi/28pi6wsliEw/hqdefault.jpg?custom=true&w=120&h=90&jpg444=true&jpgq=90&sp=68&sigh=WzYPMoN9l0WaGia4zH8HRyCatto,https://www.youtube.com/watch?v=28pi6wsliEw&index=3&list=PLf1lowbdbFIA0Wo2ZF465pbbynugBlIcG,Me Salva! GE03 - Entendendo o cálculo de volume de sólidos,https://www.youtube.com/watch?v=28pi6wsliEw&index=3&list=PLf1lowbdbFIA0Wo2ZF465pbbynugBlIcG,Me Salva!,https://www.youtube.com/user/migandorffy,5:41
https://i.ytimg.com/vi/zoX6DRwWAi8/hqdefault.jpg?custom=true&w=120&h=90&jpg444=true&jpgq=90&sp=68&sigh=QcO03oJ4OjFbiSeIKgD5JZRYlGs,https://www.youtube.com/watch?v=zoX6DRwWAi8&index=4&list=PLf1lowbdbFIA0Wo2ZF465pbbynugBlIcG,"Me Salva! GE04 - Sólidos 1, Cubo",https://www.youtube.com/watch?v=zoX6DRwWAi8&index=4&list=PLf1lowbdbFIA0Wo2ZF465pbbynugBlIcG,Me Salva!,https://www.youtube.com/user/migandorffy,7:07
https://i.ytimg.com/vi/6spmmNGglek/hqdefault.jpg?custom=true&w=120&h=90&jpg444=true&jpgq=90&sp=68&sigh=_PrwAt5xw_Lo0jujt3LBI4Tcpyo,https://www.youtube.com/watch?v=6spmmNGglek&index=5&list=PLf1lowbdbFIA0Wo2ZF465pbbynugBlIcG,Me Salva! GE05 - Porque dividir por 3 o volume de sólidos com ponta?,https://www.youtube.com/watch?v=6spmmNGglek&index=5&list=PLf1lowbdbFIA0Wo2ZF465pbbynugBlIcG,Me Salva!,https://www.youtube.com/user/migandorffy,6:43
https://i.ytimg.com/vi/GsYeN1tDw1c/hqdefault.jpg?custom=true&w=120&h=90&jpg444=true&jpgq=90&sp=68&sigh=C42El00s1-YtNHWKWMovrS38UuI,https://www.youtube.com/watch?v=GsYeN1tDw1c&index=1&list=PLf1lowbdbFIC_wrnGEOSULrtaifeU4b66,"Me Salva! GP01 - Ângulos complementares, suplementares e replementares",https://www.youtube.com/watch?v=GsYeN1tDw1c&index=1&list=PLf1lowbdbFIC_wrnGEOSULrtaifeU4b66,Me Salva!,https://www.youtube.com/user/migandorffy,6:40
https://i.ytimg.com/vi/tP0CdtMnR0Y/hqdefault.jpg?custom=true&w=120&h=90&jpg444=true&jpgq=90&sp=68&sigh=-lVkMiiJ0TmZB3G7ZFVYy_vMdvk,https://www.youtube.com/watch?v=tP0CdtMnR0Y&index=2&list=PLf1lowbdbFIC_wrnGEOSULrtaifeU4b66,"Me Salva! GP02 - Teorema de Tales, definição e aplicação",https://www.youtube.com/watch?v=tP0CdtMnR0Y&index=2&list=PLf1lowbdbFIC_wrnGEOSULrtaifeU4b66,Me Salva!,https://www.youtube.com/user/migandorffy,9:31
https://i.ytimg.com/vi/IjhO_F6YepY/hqdefault.jpg?custom=true&w=120&h=90&jpg444=true&jpgq=90&sp=68&sigh=qCYDq4Xomr10m8gnWttD3auq17s,https://www.youtube.com/watch?v=IjhO_F6YepY&index=3&list=PLf1lowbdbFIC_wrnGEOSULrtaifeU4b66,Me Salva! GP03 - Ângulos entre retas concorrentes e transversais,https://www.youtube.com/watch?v=IjhO_F6YepY&index=3&list=PLf1lowbdbFIC_wrnGEOSULrtaifeU4b66,Me Salva!,https://www.youtube.com/user/migandorffy,6:50
https://i.ytimg.com/vi/2ziRofPOXeg/hqdefault.jpg?custom=true&w=120&h=90&jpg444=true&jpgq=90&sp=68&sigh=EXLnAVfE0Md48n9ykBXq7HBrdo8,https://www.youtube.com/watch?v=2ziRofPOXeg&index=4&list=PLf1lowbdbFIC_wrnGEOSULrtaifeU4b66,Me Salva! GP04 - Exemplos de ângulos entre retas concorrentes e transversais,https://www.youtube.com/watch?v=2ziRofPOXeg&index=4&list=PLf1lowbdbFIC_wrnGEOSULrtaifeU4b66,Me Salva!,https://www.youtube.com/user/migandorffy,7:32
https://i.ytimg.com/vi/swcFcJ8pRoo/hqdefault.jpg?custom=true&w=120&h=90&jpg444=true&jpgq=90&sp=68&sigh=pEHl8eYVnwGgFEkkLJ3xzWNQiSY,https://www.youtube.com/watch?v=swcFcJ8pRoo&index=5&list=PLf1lowbdbFIC_wrnGEOSULrtaifeU4b66,Me Salva! GP05 - Polígonos Regulares definição e nomenclatura,https://www.youtube.com/watch?v=swcFcJ8pRoo&index=5&list=PLf1lowbdbFIC_wrnGEOSULrtaifeU4b66,Me Salva!,https://www.youtube.com/user/migandorffy,4:39
https://i.ytimg.com/vi/9SWHFkuryMc/hqdefault.jpg?custom=true&w=120&h=90&jpg444=true&jpgq=90&sp=68&sigh=Pw3yPNX_FRDvax3ZhROhHctlG_A,https://www.youtube.com/watch?v=9SWHFkuryMc&index=6&list=PLf1lowbdbFIC_wrnGEOSULrtaifeU4b66,Me Salva! GP06 - Soma dos ângulos internos e externos,https://www.youtube.com/watch?v=9SWHFkuryMc&index=6&list=PLf1lowbdbFIC_wrnGEOSULrtaifeU4b66,Me Salva!,https://www.youtube.com/user/migandorffy,7:16
https://i.ytimg.com/vi/uKD1Ryg30Do/hqdefault.jpg?custom=true&w=120&h=90&jpg444=true&jpgq=90&sp=68&sigh=Ym_GnSVW5zKMNZudN2FYOcHR2GY,https://www.youtube.com/watch?v=uKD1Ryg30Do&index=7&list=PLf1lowbdbFIC_wrnGEOSULrtaifeU4b66,Me Salva! GP07 - Número de diagonais de polígonos,https://www.youtube.com/watch?v=uKD1Ryg30Do&index=7&list=PLf1lowbdbFIC_wrnGEOSULrtaifeU4b66,Me Salva!,https://www.youtube.com/user/migandorffy,5:17
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=10gGtCA-eWs&index=8&list=PLf1lowbdbFIC_wrnGEOSULrtaifeU4b66,Me Salva! GP08 - Como encontrar ângulos internos e externos de polígonos regulares,https://www.youtube.com/watch?v=10gGtCA-eWs&index=8&list=PLf1lowbdbFIC_wrnGEOSULrtaifeU4b66,Me Salva!,https://www.youtube.com/user/migandorffy,6:00
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=--mUGgRu95c&index=9&list=PLf1lowbdbFIC_wrnGEOSULrtaifeU4b66,Me Salva! GP09 - Relações básicas e trigonométricas do triângulo retângulo,https://www.youtube.com/watch?v=--mUGgRu95c&index=9&list=PLf1lowbdbFIC_wrnGEOSULrtaifeU4b66,Me Salva!,https://www.youtube.com/user/migandorffy,9:13
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=oAL-ASZAfH0&index=10&list=PLf1lowbdbFIC_wrnGEOSULrtaifeU4b66,"Me Salva! GP10 - Triângulo retângulo, Altura relativa a hipotenusa",https://www.youtube.com/watch?v=oAL-ASZAfH0&index=10&list=PLf1lowbdbFIC_wrnGEOSULrtaifeU4b66,Me Salva!,https://www.youtube.com/user/migandorffy,7:21
https://i.ytimg.com/vi/Pl9IXxn4pF8/hqdefault.jpg?custom=true&w=120&h=90&jpg444=true&jpgq=90&sp=68&sigh=brmvBz-XG62hwr6Gj5iOt-vZZd0,https://www.youtube.com/watch?v=Pl9IXxn4pF8&index=1&list=PLf1lowbdbFICJkKjELvuzT3jOC_pg-kVQ,Me Salva! INE01 - Inequações de primeiro grau,https://www.youtube.com/watch?v=Pl9IXxn4pF8&index=1&list=PLf1lowbdbFICJkKjELvuzT3jOC_pg-kVQ,Me Salva!,https://www.youtube.com/user/migandorffy,6:29
https://i.ytimg.com/vi/a-qbD1hRYvI/hqdefault.jpg?custom=true&w=120&h=90&jpg444=true&jpgq=90&sp=68&sigh=F84EnN6iLOyrqfUrDXB-WVn3bbI,https://www.youtube.com/watch?v=a-qbD1hRYvI&index=2&list=PLf1lowbdbFICJkKjELvuzT3jOC_pg-kVQ,Me Salva! INE02 - Inequações de segundo grau,https://www.youtube.com/watch?v=a-qbD1hRYvI&index=2&list=PLf1lowbdbFICJkKjELvuzT3jOC_pg-kVQ,Me Salva!,https://www.youtube.com/user/migandorffy,4:10
https://i.ytimg.com/vi/1z9QjqmgbXk/hqdefault.jpg?custom=true&w=120&h=90&jpg444=true&jpgq=90&sp=68&sigh=dWpOvTUtZvWjorLGqWx7N7shMNk,https://www.youtube.com/watch?v=1z9QjqmgbXk&index=3&list=PLf1lowbdbFICJkKjELvuzT3jOC_pg-kVQ,Me Salva! INE03 - Inequações Produto,https://www.youtube.com/watch?v=1z9QjqmgbXk&index=3&list=PLf1lowbdbFICJkKjELvuzT3jOC_pg-kVQ,Me Salva!,https://www.youtube.com/user/migandorffy,5:23
https://i.ytimg.com/vi/5D7Pht5AcDw/hqdefault.jpg?custom=true&w=120&h=90&jpg444=true&jpgq=90&sp=68&sigh=BEHCB3tW77WOTodYIC6O62DTCqw,https://www.youtube.com/watch?v=5D7Pht5AcDw&index=4&list=PLf1lowbdbFICJkKjELvuzT3jOC_pg-kVQ,Me Salva! INE04 - Inequações Quociente,https://www.youtube.com/watch?v=5D7Pht5AcDw&index=4&list=PLf1lowbdbFICJkKjELvuzT3jOC_pg-kVQ,Me Salva!,https://www.youtube.com/user/migandorffy,4:51
https://i.ytimg.com/vi/Kz1sRozc0jQ/hqdefault.jpg?custom=true&w=120&h=90&jpg444=true&jpgq=90&sp=68&sigh=prOrWCqn4Dhjen2vEGnoOGKp4YA,https://www.youtube.com/watch?v=Kz1sRozc0jQ&index=1&list=PLf1lowbdbFICIRAScInvwnkZfFlCyBMuL,Me Salva! LOG01 - Porque logaritmos? Forma exponencial e logarítmica,https://www.youtube.com/watch?v=Kz1sRozc0jQ&index=1&list=PLf1lowbdbFICIRAScInvwnkZfFlCyBMuL,Me Salva!,https://www.youtube.com/user/migandorffy,8:01
https://i.ytimg.com/vi/-3yiektLp70/hqdefault.jpg?custom=true&w=120&h=90&jpg444=true&jpgq=90&sp=68&sigh=IB8EbTLkIhSWBbM09XkHP9rbaw0,https://www.youtube.com/watch?v=-3yiektLp70&index=2&list=PLf1lowbdbFICIRAScInvwnkZfFlCyBMuL,Me Salva! LOG02 - Definição de logaritimos,https://www.youtube.com/watch?v=-3yiektLp70&index=2&list=PLf1lowbdbFICIRAScInvwnkZfFlCyBMuL,Me Salva!,https://www.youtube.com/user/migandorffy,4:15
https://i.ytimg.com/vi/vaxEHiMDvDw/hqdefault.jpg?custom=true&w=120&h=90&jpg444=true&jpgq=90&sp=68&sigh=y6DzH0L_KHP-IUuu3hiqWm8LI2o,https://www.youtube.com/watch?v=vaxEHiMDvDw&index=3&list=PLf1lowbdbFICIRAScInvwnkZfFlCyBMuL,Me Salva! LOG03 - Logaritmos - Exemplos básicos,https://www.youtube.com/watch?v=vaxEHiMDvDw&index=3&list=PLf1lowbdbFICIRAScInvwnkZfFlCyBMuL,Me Salva!,https://www.youtube.com/user/migandorffy,7:09
https://i.ytimg.com/vi/VJEEfcKSFw8/hqdefault.jpg?custom=true&w=120&h=90&jpg444=true&jpgq=90&sp=68&sigh=CHaMFaWT5955hLZHM6hj2lO6aJY,https://www.youtube.com/watch?v=VJEEfcKSFw8&index=4&list=PLf1lowbdbFICIRAScInvwnkZfFlCyBMuL,Me Salva! LOG04 - Propriedades básicas dos logaritmos,https://www.youtube.com/watch?v=VJEEfcKSFw8&index=4&list=PLf1lowbdbFICIRAScInvwnkZfFlCyBMuL,Me Salva!,https://www.youtube.com/user/migandorffy,4:26
https://i.ytimg.com/vi/z7ZtWRnHAqk/hqdefault.jpg?custom=true&w=120&h=90&jpg444=true&jpgq=90&sp=68&sigh=2GsFlq89R0gb71tfYSliGJkD5us,https://www.youtube.com/watch?v=z7ZtWRnHAqk&index=5&list=PLf1lowbdbFICIRAScInvwnkZfFlCyBMuL,Me Salva! LOG05 - Logaritmos - Condições de existência,https://www.youtube.com/watch?v=z7ZtWRnHAqk&index=5&list=PLf1lowbdbFICIRAScInvwnkZfFlCyBMuL,Me Salva!,https://www.youtube.com/user/migandorffy,6:02
https://i.ytimg.com/vi/o62Ta1_mh3k/hqdefault.jpg?custom=true&w=120&h=90&jpg444=true&jpgq=90&sp=68&sigh=yWZeC5cXl_oJ-LxEZPomPbNIFL0,https://www.youtube.com/watch?v=o62Ta1_mh3k&index=6&list=PLf1lowbdbFICIRAScInvwnkZfFlCyBMuL,Me Salva! LOG06 - Logaritmos que você deve saber,https://www.youtube.com/watch?v=o62Ta1_mh3k&index=6&list=PLf1lowbdbFICIRAScInvwnkZfFlCyBMuL,Me Salva!,https://www.youtube.com/user/migandorffy,6:16
https://i.ytimg.com/vi/gOaa2Vga0YU/hqdefault.jpg?custom=true&w=120&h=90&jpg444=true&jpgq=90&sp=68&sigh=y6FBvUVvm0-dbCZpXB8_VZS0shE,https://www.youtube.com/watch?v=gOaa2Vga0YU&index=7&list=PLf1lowbdbFICIRAScInvwnkZfFlCyBMuL,Me Salva! LOG07 - Cologaritmo,https://www.youtube.com/watch?v=gOaa2Vga0YU&index=7&list=PLf1lowbdbFICIRAScInvwnkZfFlCyBMuL,Me Salva!,https://www.youtube.com/user/migandorffy,3:30
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=oiTioPHR3BQ&index=8&list=PLf1lowbdbFICIRAScInvwnkZfFlCyBMuL,Me Salva! LOG08 - Logaritmos - Exercícios resolvidos 1,https://www.youtube.com/watch?v=oiTioPHR3BQ&index=8&list=PLf1lowbdbFICIRAScInvwnkZfFlCyBMuL,Me Salva!,https://www.youtube.com/user/migandorffy,5:28
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=6PLS8A0BSwQ&index=9&list=PLf1lowbdbFICIRAScInvwnkZfFlCyBMuL,Me Salva! LOG09 - Logaritmos - Exercícios resolvidos 2,https://www.youtube.com/watch?v=6PLS8A0BSwQ&index=9&list=PLf1lowbdbFICIRAScInvwnkZfFlCyBMuL,Me Salva!,https://www.youtube.com/user/migandorffy,5:57
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=4Gz-n11wgOE&index=10&list=PLf1lowbdbFICIRAScInvwnkZfFlCyBMuL,Me Salva! LOG10 - Logaritmos - Exercícios resolvidos 3,https://www.youtube.com/watch?v=4Gz-n11wgOE&index=10&list=PLf1lowbdbFICIRAScInvwnkZfFlCyBMuL,Me Salva!,https://www.youtube.com/user/migandorffy,4:38
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=gdCRVPW4vhE&index=11&list=PLf1lowbdbFICIRAScInvwnkZfFlCyBMuL,Me Salva! LOG11 - Logaritmos - Exercícios resolvidos 4,https://www.youtube.com/watch?v=gdCRVPW4vhE&index=11&list=PLf1lowbdbFICIRAScInvwnkZfFlCyBMuL,Me Salva!,https://www.youtube.com/user/migandorffy,4:00
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=5hi9-OmovOM&index=12&list=PLf1lowbdbFICIRAScInvwnkZfFlCyBMuL,Me Salva! LOG12 - Logaritmos - Exercícios resolvidos 5,https://www.youtube.com/watch?v=5hi9-OmovOM&index=12&list=PLf1lowbdbFICIRAScInvwnkZfFlCyBMuL,Me Salva!,https://www.youtube.com/user/migandorffy,4:31
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=LyumzT6br2A&index=13&list=PLf1lowbdbFICIRAScInvwnkZfFlCyBMuL,Me Salva! LOG13 - Funções logaritmicas,https://www.youtube.com/watch?v=LyumzT6br2A&index=13&list=PLf1lowbdbFICIRAScInvwnkZfFlCyBMuL,Me Salva!,https://www.youtube.com/user/migandorffy,5:28
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=0U9VMFVvNVs&index=14&list=PLf1lowbdbFICIRAScInvwnkZfFlCyBMuL,Me Salva! LOG14 - Equações logaritmicas,https://www.youtube.com/watch?v=0U9VMFVvNVs&index=14&list=PLf1lowbdbFICIRAScInvwnkZfFlCyBMuL,Me Salva!,https://www.youtube.com/user/migandorffy,4:14
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=LN_rZjvfs2k&index=15&list=PLf1lowbdbFICIRAScInvwnkZfFlCyBMuL,Me Salva! LOG15 - Exercícios de equações logaritimicas 1,https://www.youtube.com/watch?v=LN_rZjvfs2k&index=15&list=PLf1lowbdbFICIRAScInvwnkZfFlCyBMuL,Me Salva!,https://www.youtube.com/user/migandorffy,4:53
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=QLumLlfVUuM&index=16&list=PLf1lowbdbFICIRAScInvwnkZfFlCyBMuL,Me Salva! LOG16 - Exercícios de equações logaritimicas 2,https://www.youtube.com/watch?v=QLumLlfVUuM&index=16&list=PLf1lowbdbFICIRAScInvwnkZfFlCyBMuL,Me Salva!,https://www.youtube.com/user/migandorffy,6:35
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=I_h2se1PBPY&index=17&list=PLf1lowbdbFICIRAScInvwnkZfFlCyBMuL,Me Salva! LOG17 - Inequações logaritmicas,https://www.youtube.com/watch?v=I_h2se1PBPY&index=17&list=PLf1lowbdbFICIRAScInvwnkZfFlCyBMuL,Me Salva!,https://www.youtube.com/user/migandorffy,2:45
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=f7s2aoxyVp4&index=18&list=PLf1lowbdbFICIRAScInvwnkZfFlCyBMuL,Me Salva! LOG08 - Exercícios de inequações logaritmicas 1,https://www.youtube.com/watch?v=f7s2aoxyVp4&index=18&list=PLf1lowbdbFICIRAScInvwnkZfFlCyBMuL,Me Salva!,https://www.youtube.com/user/migandorffy,7:50
https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif,https://www.youtube.com/watch?v=JWfr_Wz-PjQ&index=19&list=PLf1lowbdbFICIRAScInvwnkZfFlCyBMuL,Me Salva! LOG19 - Exercícios de inequações logaritmicas 2,https://www.youtube.com/watch?v=JWfr_Wz-PjQ&index=19&list=PLf1lowbdbFICIRAScInvwnkZfFlCyBMuL,Me Salva!,https://www.youtube.com/user/migandorffy,6:29
